away,away_id,d_team,home,home_id,period,pp_status,shooter,type,x,y
0,17,7,0,7,1,even,8476822,MISSED_SHOT,-35.0,-1.0
0,17,7,1,7,1,even,8474679,MISSED_SHOT,-59.0,7.0
0,17,7,1,7,1,even,8474679,MISSED_SHOT,-72.0,-7.0
1,17,7,2,7,1,even,8474679,MISSED_SHOT,-60.0,-16.0
1,17,7,2,7,1,even,8470318,MISSED_SHOT,-41.0,-28.0
1,17,7,2,7,1,even,8476822,MISSED_SHOT,-73.0,0.0
1,17,7,2,7,1,pp,8470144,MISSED_SHOT,-59.0,-3.0
1,17,17,2,7,1,sh,8475728,MISSED_SHOT,77.0,-7.0
1,17,17,2,7,2,even,8478425,MISSED_SHOT,-32.0,-33.0
1,17,7,2,7,2,sh,8476822,MISSED_SHOT,78.0,-1.0
2,17,17,2,7,2,even,8475728,MISSED_SHOT,-73.0,8.0
2,17,7,2,7,2,even,8468509,MISSED_SHOT,37.0,25.0
2,17,17,2,7,2,even,8476293,MISSED_SHOT,-70.0,5.0
3,17,7,2,7,2,even,8470110,MISSED_SHOT,37.0,-29.0
3,17,17,2,7,2,even,8479999,MISSED_SHOT,-60.0,-35.0
5,17,7,3,7,3,even,8476960,MISSED_SHOT,-79.0,40.0
5,17,7,3,7,3,pp,8476924,MISSED_SHOT,-58.0,-27.0
5,17,7,3,7,3,pp,8478176,MISSED_SHOT,-40.0,-5.0
6,17,7,3,7,3,even,8477215,MISSED_SHOT,-32.0,-31.0
0,5,1,0,1,1,even,8475208,MISSED_SHOT,-39.0,33.0
0,5,5,0,1,1,even,8476399,MISSED_SHOT,57.0,23.0
0,5,1,0,1,1,even,8475208,MISSED_SHOT,-40.0,-20.0
0,5,1,0,1,1,even,8475208,MISSED_SHOT,-42.0,-17.0
1,5,1,1,1,1,even,8476467,MISSED_SHOT,-42.0,-6.0
1,5,1,1,1,1,even,8471675,MISSED_SHOT,-83.0,-9.0
1,5,1,1,1,1,even,8471215,MISSED_SHOT,-45.0,20.0
1,5,1,1,1,2,even,8474602,MISSED_SHOT,42.0,-25.0
1,5,5,1,1,2,even,8480002,MISSED_SHOT,-57.0,1.0
1,5,5,1,1,2,pp,8477355,MISSED_SHOT,-36.0,1.0
1,5,1,1,1,2,even,8471215,MISSED_SHOT,63.0,15.0
1,5,1,1,1,2,even,8476874,MISSED_SHOT,37.0,28.0
2,5,1,1,1,2,even,8475772,MISSED_SHOT,68.0,-4.0
2,5,1,1,1,2,even,8475772,MISSED_SHOT,59.0,1.0
2,5,5,2,1,2,even,8476474,MISSED_SHOT,-75.0,0.0
2,5,5,2,1,2,even,8473546,MISSED_SHOT,-72.0,-31.0
2,5,5,2,1,3,even,8477355,MISSED_SHOT,38.0,24.0
2,5,1,3,1,3,even,8471724,MISSED_SHOT,-39.0,26.0
2,5,1,3,1,3,even,8477839,MISSED_SHOT,-67.0,24.0
3,5,5,3,1,3,even,8470619,MISSED_SHOT,61.0,5.0
3,5,5,3,1,3,even,8474034,MISSED_SHOT,66.0,20.0
3,5,1,3,1,3,even,8474602,MISSED_SHOT,-39.0,12.0
3,5,1,3,1,3,even,8473548,MISSED_SHOT,-54.0,-16.0
3,5,1,3,1,3,even,8471724,MISSED_SHOT,-46.0,14.0
3,5,1,3,1,3,even,8471724,MISSED_SHOT,-84.0,-23.0
3,5,1,3,1,4,sh,8471675,MISSED_SHOT,59.0,27.0
0,13,9,0,9,1,even,8468001,MISSED_SHOT,-54.0,-22.0
0,13,13,0,9,1,even,8474578,MISSED_SHOT,69.0,-31.0
0,13,13,0,9,1,even,8475175,MISSED_SHOT,37.0,-36.0
0,13,13,0,9,1,even,8476419,MISSED_SHOT,79.0,1.0
0,13,9,0,9,1,even,8476875,MISSED_SHOT,-34.0,-30.0
0,13,13,0,9,1,even,8476879,MISSED_SHOT,36.0,-26.0
0,13,13,1,9,2,even,8475168,MISSED_SHOT,-69.0,14.0
2,13,13,1,9,2,even,8478469,MISSED_SHOT,-40.0,-15.0
2,13,9,1,9,2,even,8477346,MISSED_SHOT,33.0,19.0
2,13,9,1,9,2,even,8479404,MISSED_SHOT,69.0,16.0
2,13,9,2,9,3,even,8476875,MISSED_SHOT,-34.0,-21.0
2,13,9,2,9,3,even,8479404,MISSED_SHOT,-81.0,6.0
2,13,13,2,9,3,even,8474578,MISSED_SHOT,23.0,-35.0
2,13,9,2,9,3,even,8476389,MISSED_SHOT,-71.0,12.0
2,13,9,2,9,4,even,8477955,MISSED_SHOT,74.0,20.0
2,13,9,2,9,4,even,8476875,MISSED_SHOT,81.0,-15.0
2,13,13,2,9,4,even,8474578,MISSED_SHOT,-82.0,-12.0
2,13,13,2,9,4,even,8474578,MISSED_SHOT,-84.0,-13.0
2,13,13,2,9,4,even,8474250,MISSED_SHOT,-84.0,-17.0
2,13,9,2,9,4,even,8471735,MISSED_SHOT,63.0,20.0
2,13,9,2,9,4,even,8474149,MISSED_SHOT,49.0,25.0
0,28,18,0,18,1,even,8475169,MISSED_SHOT,-87.0,9.0
0,28,18,0,18,1,even,8476919,MISSED_SHOT,-69.0,8.0
0,28,28,0,18,1,even,8475225,MISSED_SHOT,55.0,-20.0
0,28,18,0,18,1,even,8475834,MISSED_SHOT,-66.0,10.0
1,28,28,1,18,1,even,8475225,MISSED_SHOT,90.0,-6.0
1,28,18,2,18,1,even,8468542,MISSED_SHOT,-19.0,-18.0
2,28,28,2,18,1,even,8475225,MISSED_SHOT,87.0,-5.0
2,28,28,2,18,1,even,8475625,MISSED_SHOT,42.0,-22.0
2,28,28,2,18,1,even,8478042,MISSED_SHOT,63.0,-11.0
2,28,28,2,18,1,even,8476887,MISSED_SHOT,87.0,-5.0
2,28,28,2,18,2,pp,8474600,MISSED_SHOT,-80.0,-9.0
2,28,18,2,18,2,even,8471498,MISSED_SHOT,81.0,8.0
2,28,18,3,18,2,even,8476919,MISSED_SHOT,71.0,3.0
2,28,28,3,18,2,pp,8475225,MISSED_SHOT,-66.0,14.0
2,28,18,3,18,2,even,8470613,MISSED_SHOT,81.0,22.0
2,28,18,3,18,2,pp,8470613,MISSED_SHOT,39.0,-14.0
2,28,18,3,18,3,sh,8470794,MISSED_SHOT,-73.0,-7.0
3,28,28,3,18,3,even,8471296,MISSED_SHOT,36.0,29.0
3,28,28,4,18,3,even,8477942,MISSED_SHOT,83.0,-4.0
3,28,18,4,18,3,even,8470613,MISSED_SHOT,-60.0,9.0
3,28,18,4,18,3,even,8476919,MISSED_SHOT,-84.0,8.0
3,28,18,4,18,3,even,8476919,MISSED_SHOT,-64.0,16.0
3,28,18,4,18,3,pp,8470613,MISSED_SHOT,-41.0,-15.0
3,28,18,4,18,3,pp,8478414,MISSED_SHOT,-88.0,6.0
3,28,18,4,18,3,even,8478414,MISSED_SHOT,-85.0,3.0
3,28,18,4,18,3,even,8476919,MISSED_SHOT,-83.0,6.0
1,25,25,0,30,1,even,8476463,MISSED_SHOT,-30.0,-36.0
1,25,30,0,30,1,even,8475794,MISSED_SHOT,44.0,-2.0
1,25,30,0,30,1,even,8475730,MISSED_SHOT,48.0,-12.0
1,25,25,0,30,1,even,8475798,MISSED_SHOT,-65.0,16.0
1,25,30,1,30,1,even,8471228,MISSED_SHOT,54.0,-29.0
1,25,30,1,30,2,even,8471228,MISSED_SHOT,-70.0,12.0
1,25,25,1,30,2,even,8470600,MISSED_SHOT,32.0,37.0
1,25,25,1,30,2,even,8476856,MISSED_SHOT,85.0,-8.0
2,25,30,3,30,2,even,8470760,MISSED_SHOT,-34.0,-37.0
2,25,25,3,30,2,even,8469459,MISSED_SHOT,76.0,12.0
2,25,30,3,30,2,even,8475906,MISSED_SHOT,-56.0,29.0
2,25,25,4,30,3,even,8478413,MISSED_SHOT,-54.0,-2.0
2,25,25,4,30,3,pp,8470610,MISSED_SHOT,-75.0,1.0
2,25,30,4,30,3,even,8473994,MISSED_SHOT,77.0,1.0
2,25,30,4,30,3,even,8475794,MISSED_SHOT,49.0,-31.0
2,25,30,4,30,3,even,8475794,MISSED_SHOT,70.0,-13.0
0,52,16,0,16,1,even,8477359,MISSED_SHOT,39.0,-24.0
0,52,16,1,16,1,even,8471218,MISSED_SHOT,82.0,-36.0
0,52,52,1,16,1,even,8476430,MISSED_SHOT,-78.0,16.0
0,52,16,2,16,2,even,8477940,MISSED_SHOT,-73.0,-8.0
0,52,52,2,16,2,even,8474141,MISSED_SHOT,53.0,11.0
0,52,16,3,16,2,even,8476469,MISSED_SHOT,-80.0,3.0
0,52,52,3,16,2,even,8480144,MISSED_SHOT,42.0,16.0
0,52,52,4,16,2,even,8476438,MISSED_SHOT,45.0,1.0
2,52,52,5,16,2,even,8480172,MISSED_SHOT,48.0,-27.0
2,52,52,6,16,3,even,8478561,MISSED_SHOT,-73.0,-3.0
2,52,16,6,16,3,even,8477359,MISSED_SHOT,32.0,-11.0
2,52,16,6,16,3,even,8476476,MISSED_SHOT,43.0,27.0
2,52,16,6,16,3,even,8470834,MISSED_SHOT,46.0,-21.0
2,52,16,6,16,3,even,8479293,MISSED_SHOT,74.0,-5.0
1,29,29,0,20,1,even,8470162,MISSED_SHOT,-75.0,-19.0
1,29,20,0,20,1,even,8476432,MISSED_SHOT,11.0,-2.0
1,29,20,0,20,1,even,8474013,MISSED_SHOT,33.0,-25.0
1,29,29,0,20,1,even,8476406,MISSED_SHOT,-79.0,1.0
1,29,20,0,20,1,even,8470598,MISSED_SHOT,61.0,1.0
1,29,29,0,20,1,even,8474150,MISSED_SHOT,-65.0,-11.0
1,29,20,0,20,1,even,8478460,MISSED_SHOT,77.0,1.0
1,29,29,0,20,1,even,8473564,MISSED_SHOT,-84.0,17.0
2,29,29,0,20,1,even,8476967,MISSED_SHOT,-35.0,-15.0
2,29,20,0,20,1,even,8477947,MISSED_SHOT,86.0,-9.0
2,29,29,0,20,1,even,8477935,MISSED_SHOT,-88.0,6.0
2,29,29,0,20,2,even,8477903,MISSED_SHOT,73.0,2.0
3,29,20,0,20,2,pp,8474715,MISSED_SHOT,-52.0,14.0
3,29,29,0,20,2,even,8475907,MISSED_SHOT,51.0,9.0
3,29,29,0,20,2,even,8476967,MISSED_SHOT,48.0,28.0
3,29,29,0,20,2,even,8471426,MISSED_SHOT,85.0,12.0
3,29,29,0,20,2,pp,8478397,MISSED_SHOT,51.0,10.0
3,29,29,0,20,2,even,8476406,MISSED_SHOT,75.0,-28.0
3,29,20,0,20,2,pp,8478550,MISSED_SHOT,-76.0,-14.0
3,29,29,0,20,3,sh,8476873,MISSED_SHOT,-80.0,-3.0
3,29,29,0,20,3,sh,8477508,MISSED_SHOT,-74.0,5.0
3,29,29,0,20,3,sh,8470854,MISSED_SHOT,-82.0,2.0
3,29,29,0,20,3,sh,8474150,MISSED_SHOT,-45.0,-17.0
3,29,20,0,20,3,pp,8476850,MISSED_SHOT,42.0,25.0
3,29,29,0,20,3,sh,8476967,MISSED_SHOT,-49.0,-27.0
4,29,29,0,20,3,even,8478397,MISSED_SHOT,-58.0,6.0
4,29,29,0,20,3,even,8474628,MISSED_SHOT,-38.0,22.0
4,29,20,0,20,3,even,8477495,MISSED_SHOT,36.0,-18.0
0,22,23,0,23,1,even,8477498,MISSED_SHOT,31.0,-1.0
0,22,22,0,23,1,even,8478874,MISSED_SHOT,-44.0,6.0
0,22,22,0,23,1,even,8475423,MISSED_SHOT,-67.0,22.0
0,22,23,0,23,1,even,8473473,MISSED_SHOT,66.0,5.0
0,22,23,0,23,1,even,8475178,MISSED_SHOT,58.0,4.0
1,22,22,0,23,1,even,8476867,MISSED_SHOT,-77.0,-16.0
1,22,22,0,23,1,even,8477353,MISSED_SHOT,-76.0,-9.0
1,22,23,0,23,2,even,8476457,MISSED_SHOT,-35.0,31.0
1,22,23,0,23,2,even,8471284,MISSED_SHOT,-68.0,-7.0
1,22,23,0,23,2,even,8476915,MISSED_SHOT,-66.0,-10.0
1,22,23,0,23,2,even,8478402,MISSED_SHOT,-51.0,19.0
1,22,22,0,23,2,even,8474584,MISSED_SHOT,61.0,20.0
1,22,23,0,23,2,even,8476988,MISSED_SHOT,-56.0,-1.0
1,22,22,1,23,2,even,8476423,MISSED_SHOT,63.0,-12.0
1,22,23,1,23,3,sh,8476988,MISSED_SHOT,29.0,2.0
1,22,23,2,23,3,even,8476458,MISSED_SHOT,71.0,-1.0
1,22,23,2,23,3,even,8477498,MISSED_SHOT,34.0,12.0
1,22,22,2,23,3,even,8475423,MISSED_SHOT,-58.0,-18.0
1,22,23,2,23,3,pp,8477934,MISSED_SHOT,78.0,12.0
1,22,23,2,23,3,even,8476458,MISSED_SHOT,56.0,2.0
1,22,23,2,23,3,even,8473473,MISSED_SHOT,76.0,9.0
0,53,53,0,26,1,even,8470604,MISSED_SHOT,-55.0,-7.0
0,53,26,0,26,1,even,8477943,MISSED_SHOT,78.0,-33.0
0,53,53,0,26,1,even,8480113,MISSED_SHOT,-62.0,23.0
0,53,26,0,26,1,even,8475209,MISSED_SHOT,57.0,-28.0
0,53,53,0,26,1,even,8475857,MISSED_SHOT,-48.0,-33.0
0,53,26,0,26,1,even,8476921,MISSED_SHOT,80.0,-4.0
0,53,26,0,26,1,even,8476921,MISSED_SHOT,60.0,9.0
0,53,26,0,26,1,even,8475246,MISSED_SHOT,67.0,33.0
0,53,26,0,26,1,even,8475246,MISSED_SHOT,43.0,37.0
1,53,53,0,26,1,even,8477960,MISSED_SHOT,-67.0,4.0
1,53,53,0,26,1,even,8480113,MISSED_SHOT,-73.0,-7.0
1,53,53,0,26,1,even,8470604,MISSED_SHOT,-70.0,0.0
1,53,53,1,26,2,even,8475857,MISSED_SHOT,37.0,23.0
2,53,53,1,26,2,even,8475762,MISSED_SHOT,39.0,23.0
2,53,53,1,26,2,even,8474166,MISSED_SHOT,40.0,24.0
2,53,53,2,26,2,even,8477960,MISSED_SHOT,70.0,-21.0
2,53,26,2,26,3,even,8471274,MISSED_SHOT,37.0,-21.0
2,53,53,2,26,3,even,8475762,MISSED_SHOT,-21.0,-4.0
2,53,53,2,26,3,even,8475726,MISSED_SHOT,-59.0,-6.0
2,53,26,2,26,3,even,8477943,MISSED_SHOT,50.0,14.0
2,53,26,2,26,3,even,8478440,MISSED_SHOT,75.0,6.0
2,53,26,2,26,3,even,8478432,MISSED_SHOT,74.0,-3.0
2,53,26,2,26,3,even,8479343,MISSED_SHOT,80.0,-7.0
2,53,26,2,26,3,pp,8479345,MISSED_SHOT,55.0,-19.0
2,53,53,2,26,3,even,8470606,MISSED_SHOT,-76.0,13.0
2,53,26,3,26,3,even,8477634,MISSED_SHOT,57.0,11.0
2,53,53,3,26,3,even,8476871,MISSED_SHOT,-57.0,-24.0
0,10,2,0,2,1,even,8475786,MISSED_SHOT,-81.0,-14.0
0,10,10,0,2,1,even,8478463,MISSED_SHOT,61.0,-2.0
0,10,10,0,2,1,even,8477506,MISSED_SHOT,33.0,-28.0
0,10,10,0,2,1,even,8475754,MISSED_SHOT,71.0,2.0
0,10,2,0,2,1,even,8476941,MISSED_SHOT,-45.0,-16.0
0,10,2,1,2,1,even,8474581,MISSED_SHOT,-36.0,-31.0
1,10,2,2,2,2,even,8477939,MISSED_SHOT,80.0,-24.0
1,10,2,2,2,2,even,8478483,MISSED_SHOT,65.0,-10.0
1,10,10,2,2,2,even,8477506,MISSED_SHOT,-45.0,22.0
2,10,2,2,2,2,even,8478408,MISSED_SHOT,35.0,25.0
2,10,10,2,2,2,even,8474066,MISSED_SHOT,-81.0,-1.0
2,10,2,2,2,2,even,8478483,MISSED_SHOT,83.0,8.0
2,10,10,3,2,2,even,8475181,MISSED_SHOT,-40.0,-20.0
2,10,2,3,2,2,even,8475172,MISSED_SHOT,56.0,-3.0
3,10,10,3,2,2,even,8474066,MISSED_SHOT,-47.0,-15.0
3,10,2,3,2,3,even,8475786,MISSED_SHOT,-56.0,1.0
4,10,2,3,2,3,even,8478408,MISSED_SHOT,-38.0,-21.0
4,10,10,3,2,3,even,8475869,MISSED_SHOT,43.0,21.0
4,10,10,3,2,3,pp,8475166,MISSED_SHOT,56.0,-17.0
4,10,10,3,2,3,pp,8475314,MISSED_SHOT,75.0,-3.0
4,10,10,3,2,3,pp,8475314,MISSED_SHOT,79.0,1.0
4,10,2,4,2,3,even,8474037,MISSED_SHOT,-83.0,-7.0
4,10,2,4,2,3,pp,8477939,MISSED_SHOT,-48.0,15.0
4,10,10,4,2,3,sh,8469619,MISSED_SHOT,77.0,3.0
4,10,10,4,2,3,even,8476917,MISSED_SHOT,12.0,10.0
4,10,10,4,2,3,even,8474066,MISSED_SHOT,38.0,26.0
5,10,10,4,2,3,even,8470187,MISSED_SHOT,41.0,-24.0
5,10,10,4,2,3,even,8476917,MISSED_SHOT,48.0,-27.0
5,10,10,4,2,3,even,8471217,MISSED_SHOT,73.0,-5.0
5,10,2,4,2,3,even,8466139,MISSED_SHOT,18.0,-30.0
0,14,3,0,3,1,even,8474564,MISSED_SHOT,86.0,-29.0
0,14,14,0,3,1,even,8480078,MISSED_SHOT,-78.0,4.0
0,14,3,0,3,1,even,8476292,MISSED_SHOT,78.0,2.0
0,14,3,0,3,1,even,8470601,MISSED_SHOT,54.0,14.0
0,14,14,0,3,1,even,8475184,MISSED_SHOT,-82.0,-9.0
0,14,14,1,3,1,pp,8477402,MISSED_SHOT,-63.0,24.0
0,14,3,1,3,2,sh,8473986,MISSED_SHOT,-70.0,-37.0
0,14,3,1,3,2,sh,8476292,MISSED_SHOT,-81.0,0.0
2,14,14,1,3,2,even,8475184,MISSED_SHOT,77.0,4.0
2,14,3,1,3,2,even,8474870,MISSED_SHOT,-80.0,3.0
2,14,3,1,3,2,even,8475167,MISSED_SHOT,-55.0,-6.0
2,14,3,1,3,2,even,8476195,MISSED_SHOT,-67.0,12.0
2,14,3,1,3,2,even,8479410,MISSED_SHOT,-53.0,20.0
2,14,3,1,3,2,even,8470543,MISSED_SHOT,-53.0,1.0
2,14,14,1,3,2,even,8480145,MISSED_SHOT,42.0,-28.0
2,14,3,1,3,3,pp,8474564,MISSED_SHOT,75.0,16.0
5,14,14,1,3,3,even,8475727,MISSED_SHOT,-61.0,12.0
5,14,14,1,3,3,even,8475692,MISSED_SHOT,-72.0,3.0
5,14,3,2,3,3,even,8476453,MISSED_SHOT,86.0,-8.0
5,14,3,2,3,3,even,8475167,MISSED_SHOT,75.0,13.0
0,12,12,0,15,1,even,8479482,MISSED_SHOT,-49.0,-1.0
0,12,15,0,15,1,even,8475784,MISSED_SHOT,74.0,0.0
0,12,15,0,15,1,even,8470740,MISSED_SHOT,42.0,6.0
0,12,15,0,15,1,even,8476858,MISSED_SHOT,69.0,10.0
0,12,12,0,15,1,even,8475200,MISSED_SHOT,-39.0,-27.0
0,12,15,0,15,1,even,8473533,MISSED_SHOT,58.0,33.0
0,12,12,0,15,1,even,8471698,MISSED_SHOT,-73.0,7.0
0,12,12,0,15,1,even,8477444,MISSED_SHOT,-74.0,17.0
0,12,12,0,15,1,even,8475758,MISSED_SHOT,-59.0,23.0
0,12,15,0,15,1,even,8476882,MISSED_SHOT,54.0,16.0
0,12,15,0,15,1,even,8475753,MISSED_SHOT,60.0,-25.0
0,12,12,0,15,1,even,8477444,MISSED_SHOT,-55.0,11.0
0,12,12,0,15,1,even,8471214,MISSED_SHOT,-49.0,7.0
1,12,12,1,15,2,even,8471214,MISSED_SHOT,61.0,20.0
1,12,15,1,15,2,even,8477845,MISSED_SHOT,-68.0,6.0
2,12,12,1,15,2,even,8471698,MISSED_SHOT,71.0,4.0
2,12,15,1,15,2,even,8475784,MISSED_SHOT,-77.0,-6.0
2,12,12,1,15,2,even,8471214,MISSED_SHOT,49.0,7.0
2,12,12,1,15,2,even,8473563,MISSED_SHOT,61.0,1.0
2,12,12,1,15,3,even,8471702,MISSED_SHOT,-61.0,25.0
2,12,12,1,15,3,even,8471702,MISSED_SHOT,-63.0,32.0
2,12,12,1,15,3,even,8471214,MISSED_SHOT,-75.0,-6.0
3,12,15,1,15,3,even,8475784,MISSED_SHOT,73.0,-21.0
4,12,12,1,15,3,pp,8471214,MISSED_SHOT,-47.0,-16.0
4,12,12,1,15,3,pp,8475744,MISSED_SHOT,-76.0,7.0
0,16,16,0,21,1,even,8474660,MISSED_SHOT,-36.0,-26.0
0,16,16,0,21,1,even,8476855,MISSED_SHOT,-56.0,-7.0
0,16,21,0,21,1,even,8470281,MISSED_SHOT,38.0,-33.0
0,16,21,1,21,1,even,8477951,MISSED_SHOT,58.0,-9.0
0,16,16,2,21,2,even,8471260,MISSED_SHOT,79.0,1.0
0,16,16,2,21,2,even,8475729,MISSED_SHOT,52.0,-38.0
0,16,16,2,21,2,even,8477456,MISSED_SHOT,74.0,12.0
0,16,21,2,21,2,even,8474141,MISSED_SHOT,-33.0,32.0
0,16,21,2,21,2,even,8476430,MISSED_SHOT,-47.0,10.0
0,16,16,2,21,2,even,8476442,MISSED_SHOT,68.0,19.0
0,16,21,2,21,3,even,8479595,MISSED_SHOT,35.0,33.0
0,16,21,3,21,3,even,8469544,MISSED_SHOT,91.0,-21.0
0,16,21,4,21,3,even,8480144,MISSED_SHOT,72.0,-5.0
0,16,21,4,21,3,even,8476430,MISSED_SHOT,88.0,-12.0
0,16,16,4,21,3,even,8477492,MISSED_SHOT,-62.0,-22.0
0,26,24,0,24,1,even,8470606,MISSED_SHOT,-82.0,28.0
0,26,24,0,24,1,even,8470606,MISSED_SHOT,-70.0,-2.0
1,26,26,0,24,1,even,8470621,MISSED_SHOT,79.0,3.0
1,26,26,0,24,1,even,8476854,MISSED_SHOT,38.0,31.0
1,26,26,0,24,1,even,8476483,MISSED_SHOT,80.0,16.0
1,26,26,0,24,1,even,8471699,MISSED_SHOT,39.0,-20.0
1,26,24,0,24,1,even,8475160,MISSED_SHOT,-90.0,-9.0
1,26,24,0,24,1,even,8475160,MISSED_SHOT,-72.0,2.0
1,26,26,0,24,1,even,8470616,MISSED_SHOT,81.0,-7.0
1,26,26,0,24,1,even,8470616,MISSED_SHOT,78.0,2.0
1,26,26,0,24,1,even,8477941,MISSED_SHOT,70.0,-2.0
1,26,24,0,24,2,even,8475160,MISSED_SHOT,87.0,-8.0
1,26,24,0,24,2,even,8470606,MISSED_SHOT,59.0,27.0
1,26,26,0,24,2,even,8477986,MISSED_SHOT,-36.0,34.0
1,26,26,0,24,2,even,8476312,MISSED_SHOT,-76.0,30.0
1,26,26,0,24,2,even,8470621,MISSED_SHOT,-85.0,-7.0
1,26,26,0,24,2,even,8477941,MISSED_SHOT,-78.0,1.0
1,26,26,1,24,2,even,8470621,MISSED_SHOT,-72.0,6.0
1,26,26,1,24,3,pp,8477969,MISSED_SHOT,70.0,10.0
1,26,26,1,24,3,even,8471699,MISSED_SHOT,77.0,0.0
1,26,26,1,24,3,even,8477941,MISSED_SHOT,81.0,-4.0
1,26,26,1,24,3,even,8478131,MISSED_SHOT,69.0,-25.0
1,26,26,1,24,3,even,8477986,MISSED_SHOT,44.0,-20.0
1,26,26,1,24,3,even,8477941,MISSED_SHOT,39.0,-6.0
1,26,26,1,24,3,even,8470621,MISSED_SHOT,79.0,3.0
1,26,24,1,24,3,even,8478020,MISSED_SHOT,-80.0,-5.0
1,26,24,1,24,3,even,8470606,MISSED_SHOT,-68.0,2.0
1,26,24,1,24,3,even,8475726,MISSED_SHOT,-82.0,8.0
1,26,26,1,24,4,even,8470612,MISSED_SHOT,-75.0,-8.0
1,26,24,1,24,4,even,8470604,MISSED_SHOT,64.0,-14.0
0,19,54,0,54,1,even,8476897,MISSED_SHOT,66.0,-30.0
1,19,54,0,54,1,pp,8476892,MISSED_SHOT,40.0,-26.0
1,19,19,1,54,1,even,8471707,MISSED_SHOT,-65.0,7.0
1,19,19,1,54,1,even,8475188,MISSED_SHOT,-35.0,-24.0
2,19,54,2,54,1,even,8470257,MISSED_SHOT,78.0,15.0
2,19,19,2,54,2,even,8475287,MISSED_SHOT,49.0,8.0
2,19,54,2,54,2,even,8476441,MISSED_SHOT,48.0,29.0
2,19,19,2,54,2,pp,8476448,MISSED_SHOT,67.0,-1.0
2,19,19,2,54,2,pp,8476448,MISSED_SHOT,75.0,34.0
2,19,54,3,54,2,even,8471743,MISSED_SHOT,-72.0,-38.0
2,19,54,3,54,2,even,8475170,MISSED_SHOT,-72.0,-3.0
2,19,19,3,54,3,even,8477930,MISSED_SHOT,-48.0,-12.0
3,19,54,3,54,3,even,8475765,MISSED_SHOT,83.0,-30.0
3,19,54,3,54,3,even,8473534,MISSED_SHOT,68.0,2.0
3,19,54,3,54,3,even,8470803,MISSED_SHOT,60.0,-25.0
3,19,54,3,54,3,even,8475768,MISSED_SHOT,38.0,0.0
3,19,19,3,54,3,even,8476448,MISSED_SHOT,-57.0,-33.0
0,13,13,0,6,1,even,8470638,MISSED_SHOT,78.0,-1.0
0,13,6,0,6,1,even,8477932,MISSED_SHOT,-61.0,33.0
0,13,13,0,6,1,even,8476891,MISSED_SHOT,37.0,19.0
1,13,6,0,6,1,even,8474098,MISSED_SHOT,-73.0,11.0
1,13,13,0,6,1,even,8476891,MISSED_SHOT,31.0,-14.0
1,13,6,0,6,1,even,8476389,MISSED_SHOT,-51.0,0.0
1,13,6,0,6,1,even,8477932,MISSED_SHOT,-31.0,25.0
1,13,13,0,6,1,even,8474062,MISSED_SHOT,79.0,17.0
1,13,6,1,6,1,even,8477932,MISSED_SHOT,-35.0,27.0
1,13,6,2,6,1,even,8471735,MISSED_SHOT,-42.0,-20.0
1,13,13,2,6,2,even,8477956,MISSED_SHOT,-35.0,23.0
1,13,13,2,6,2,even,8470655,MISSED_SHOT,-72.0,-5.0
1,13,13,3,6,2,pp,8476191,MISSED_SHOT,-35.0,10.0
1,13,13,3,6,2,pp,8473419,MISSED_SHOT,-69.0,5.0
1,13,13,3,6,2,even,8476191,MISSED_SHOT,-32.0,22.0
1,13,13,3,6,2,even,8470638,MISSED_SHOT,-49.0,21.0
1,13,6,3,6,2,sh,8474149,MISSED_SHOT,69.0,10.0
1,13,6,5,6,3,even,8476456,MISSED_SHOT,-74.0,10.0
1,13,6,5,6,3,even,8475755,MISSED_SHOT,-39.0,25.0
1,13,6,5,6,3,pp,8476456,MISSED_SHOT,-72.0,-2.0
1,13,6,5,6,3,pp,8474149,MISSED_SHOT,-46.0,-13.0
1,13,6,5,6,3,pp,8476389,MISSED_SHOT,-38.0,16.0
1,13,6,5,6,3,even,8476456,MISSED_SHOT,-55.0,-30.0
1,13,6,5,6,3,even,8475760,MISSED_SHOT,-54.0,11.0
1,13,6,5,6,3,even,8474149,MISSED_SHOT,-55.0,-20.0
1,13,6,5,6,3,even,8477932,MISSED_SHOT,-35.0,26.0
1,13,13,5,6,3,pp,8477987,MISSED_SHOT,75.0,-2.0
1,13,6,5,6,3,even,8476875,MISSED_SHOT,-39.0,-26.0
0,9,17,0,17,1,even,8471676,MISSED_SHOT,80.0,-5.0
0,9,9,0,17,1,even,8477479,MISSED_SHOT,-68.0,23.0
0,9,17,0,17,1,pp,8478400,MISSED_SHOT,79.0,3.0
0,9,9,0,17,1,even,8477511,MISSED_SHOT,-59.0,-6.0
0,9,17,0,17,1,even,8474578,MISSED_SHOT,38.0,-31.0
0,9,9,0,17,2,pp,8468083,MISSED_SHOT,85.0,-23.0
0,9,17,0,17,2,even,8478846,MISSED_SHOT,-33.0,-21.0
0,9,9,1,17,2,even,8471716,MISSED_SHOT,63.0,0.0
0,9,17,1,17,2,even,8474884,MISSED_SHOT,-75.0,9.0
0,9,17,1,17,3,pp,8475168,MISSED_SHOT,68.0,-1.0
0,9,9,2,17,3,even,8477479,MISSED_SHOT,-73.0,4.0
0,9,9,2,17,3,even,8468509,MISSED_SHOT,-40.0,-24.0
0,9,17,2,17,3,even,8476288,MISSED_SHOT,47.0,-28.0
